strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
SPIKE,50,3.0,12,BOTH,False,counter,51,0.5294117647058824,2.1305833333333335,0.5320392156862745,3.2068,10,5.1,,
SPIKE,21,2.5,18,BOTH,False,counter,94,0.5319148936170213,2.1081590909090906,0.5187127659574469,2.157090909090909,10,9.4,,
SPIKE,21,2.5,48,BOTH,False,counter,89,0.5280898876404494,2.108075893943079,0.5118314606741573,1.9907272727272727,10,8.9,,
SPIKE,50,3.0,24,BOTH,False,counter,49,0.5306122448979592,2.079304347826087,0.5066122448979592,3.0534000000000003,10,4.9,,
SPIKE,14,2.5,24,SELL,False,counter,28,0.5357142857142857,2.0523076923076924,0.48857142857142855,1.483,10,2.8,,
SPIKE,21,2.5,24,BOTH,False,counter,94,0.5319148936170213,2.0423409090909086,0.48790425531914894,2.0044545454545455,10,9.4,,
SPIKE,50,3.0,48,BOTH,False,counter,49,0.5102040816326531,2.0202077022933795,0.4811632653061224,3.0186,10,4.9,,
SPIKE,21,2.5,48,SELL,False,counter,31,0.5161290322580645,2.0182849043231754,0.4634838709677419,1.75825,10,3.1,,
SPIKE,14,2.5,18,SELL,False,counter,28,0.5357142857142857,2.008,0.46799999999999997,1.483,10,2.8,,
SPIKE,50,2.5,48,BOTH,True,counter,41,0.4878048780487805,2.0074285714285716,0.516,0.7073750000000001,10,4.1,,
SPIKE,21,2.5,36,BOTH,False,counter,90,0.5222222222222223,2.003506294858218,0.4738222222222222,1.7873636363636363,10,9.0,,
SPIKE,14,2.5,12,SELL,False,counter,28,0.5357142857142857,2.000923076923077,0.46471428571428575,1.483,10,2.8,,
SPIKE,50,3.0,36,BOTH,False,counter,49,0.5102040816326531,1.9860395828899764,0.47279591836734697,3.0186,10,4.9,,
SPIKE,21,2.5,18,SELL,False,counter,33,0.5151515151515151,1.9569375,0.463969696969697,2.4755000000000003,10,3.3,,
SPIKE,14,2.5,48,SELL,False,counter,28,0.5,1.9553012967200611,0.44728571428571434,1.483,10,2.8,,
SPIKE,50,2.5,36,BOTH,True,counter,42,0.47619047619047616,1.9502272727272725,0.49773809523809526,0.7073750000000001,10,4.2,,
SPIKE,50,2.5,48,BUY,False,counter,70,0.5,1.9341142857142855,0.4670571428571429,2.058875,10,7.0,,
SPIKE,21,2.5,12,SELL,False,counter,33,0.5151515151515151,1.9134375000000001,0.4428787878787879,2.49025,10,3.3,,
SPIKE,50,2.5,24,BOTH,True,counter,42,0.47619047619047616,1.9078181818181816,0.47552380952380957,0.7073750000000001,10,4.2,,
PULLBACK,21,0.0,48,—,True,—,500,0.472,1.900404719831272,0.473874,1.972862650238113,11,45.45454545454545,50.0,0.5
SPIKE,14,2.5,36,SELL,False,counter,28,0.5,1.8995183401259725,0.43353571428571425,1.483,10,2.8,,
SPIKE,50,2.5,18,BOTH,True,counter,42,0.47619047619047616,1.879863636363636,0.4608809523809524,0.7073750000000001,10,4.2,,
SPIKE,21,2.5,24,SELL,False,counter,33,0.5151515151515151,1.856125,0.4150909090909091,2.326,10,3.3,,
SPIKE,50,2.5,12,BUY,False,counter,77,0.4935064935064935,1.8538205128205125,0.43245454545454554,1.6718000000000004,11,7.0,,
SPIKE,50,2.5,12,BOTH,True,counter,45,0.4666666666666667,1.8396666666666663,0.44782222222222223,0.6287777777777779,11,4.090909090909091,,
SPIKE,21,2.5,36,SELL,False,counter,32,0.5,1.8378831881252016,0.40571874999999996,1.75825,10,3.2,,
SPIKE,50,3.5,18,BUY,False,any,27,0.48148148148148145,1.8094285714285712,0.4197037037037038,2.1540000000000004,8,3.375,,
SPIKE,14,3.5,18,BUY,False,any,27,0.48148148148148145,1.8094285714285712,0.4197037037037038,2.1540000000000004,8,3.375,,
SPIKE,21,3.5,18,BUY,False,any,27,0.48148148148148145,1.8094285714285712,0.4197037037037038,2.1540000000000004,8,3.375,,
SPIKE,50,2.5,36,BUY,False,counter,72,0.4861111111111111,1.8086216216216215,0.41554166666666664,1.77925,10,7.2,,
PULLBACK,21,0.0,18,—,False,—,814,0.48402948402948404,1.8008038004888696,0.40609705159705156,1.5293742190098618,11,74.0,50.0,0.5
