strategy,h1_ema,spike_mult,hold,dir,session,regime,n,wr,pf,avg_r,oos_pf,months,tpm,m5_ema,zone_atr
PULLBACK,21,0.0,48,—,False,—,823,0.4204131227217497,1.3514993470145336,0.20341433778857837,1.413136752136752,11,74.81818181818181,21.0,1.5
PULLBACK,50,0.0,36,—,True,—,607,0.41680395387149916,1.3514460675815259,0.20403789126853378,1.3067333333333335,11,55.18181818181818,50.0,0.5
PULLBACK,21,0.0,18,—,False,—,824,0.4211165048543689,1.3505354253209005,0.19795509708737863,1.195216921238528,11,74.9090909090909,21.0,0.75
SPIKE,50,3.5,48,BOTH,False,counter,20,0.4,1.3378333333333334,0.20270000000000002,0.29075,9,2.2222222222222223,,
SPIKE,21,2.5,18,BOTH,True,counter,36,0.4166666666666667,1.3322380952380952,0.1938055555555555,2.5090000000000003,9,4.0,,
SPIKE,50,3.5,36,BOTH,False,counter,20,0.4,1.3299166666666666,0.19795,0.29075,9,2.2222222222222223,,
PULLBACK,21,0.0,48,—,True,—,690,0.4115942028985507,1.3273212893873279,0.1911072463768116,1.0882705816626521,11,62.72727272727273,21.0,0.75
PULLBACK,100,0.0,24,—,False,—,803,0.42963885429638854,1.3263625276401152,0.18362017434620176,1.2602462034253636,11,73.0,50.0,0.5
PULLBACK,21,0.0,18,—,True,—,816,0.42769607843137253,1.3255163652080526,0.18274632352941175,1.0894258416817892,11,74.18181818181819,50.0,1.5
PULLBACK,21,0.0,24,—,False,—,820,0.4219512195121951,1.3250597658077625,0.18555243902439023,1.388492222823525,11,74.54545454545455,50.0,1.0
SPIKE,14,2.5,18,BOTH,False,counter,51,0.39215686274509803,1.3230000000000002,0.19633333333333336,1.2152500000000002,10,5.1,,
SPIKE,50,3.5,18,BOTH,False,counter,20,0.4,1.32125,0.19275000000000003,0.29075,9,2.2222222222222223,,
PULLBACK,50,0.0,18,—,False,—,821,0.4336175395858709,1.320327030546953,0.1791498172959805,1.3644142661654914,11,74.63636363636364,50.0,0.75
PULLBACK,21,0.0,24,—,True,—,823,0.4240583232077764,1.3199098702266798,0.1835528554070474,1.1663548387096772,11,74.81818181818181,21.0,1.5
SPIKE,14,2.5,36,BOTH,False,counter,51,0.39215686274509803,1.3158387096774198,0.19198039215686274,1.0330000000000001,10,5.1,,
PULLBACK,21,0.0,24,—,False,—,823,0.41676792223572295,1.3133391716594178,0.1808541919805589,1.2882945524679863,11,74.81818181818181,21.0,0.5
