time,epoch,open,high,low,close
2026-05-01 18:35:00+00:00,1777660500,1.17205,1.17221,1.17203,1.17221
2026-05-01 18:36:00+00:00,1777660560,1.17221,1.17221,1.17215,1.17215
2026-05-01 18:37:00+00:00,1777660620,1.17216,1.17223,1.17214,1.17214
2026-05-01 18:38:00+00:00,1777660680,1.17214,1.17241,1.17214,1.1724
2026-05-01 18:39:00+00:00,1777660740,1.1724,1.17262,1.1724,1.17261
2026-05-01 18:40:00+00:00,1777660800,1.17261,1.17266,1.17255,1.17256
2026-05-01 18:41:00+00:00,1777660860,1.17255,1.17256,1.17251,1.17256
2026-05-01 18:42:00+00:00,1777660920,1.17256,1.17259,1.17245,1.17254
2026-05-01 18:43:00+00:00,1777660980,1.17254,1.17259,1.17249,1.17254
2026-05-01 18:44:00+00:00,1777661040,1.17253,1.17265,1.17251,1.17264
2026-05-01 18:45:00+00:00,1777661100,1.17263,1.17264,1.17257,1.17264
2026-05-01 18:46:00+00:00,1777661160,1.17264,1.17279,1.17263,1.17279
2026-05-01 18:47:00+00:00,1777661220,1.1728,1.1728,1.17273,1.17273
2026-05-01 18:48:00+00:00,1777661280,1.17273,1.1728,1.17262,1.17265
2026-05-01 18:49:00+00:00,1777661340,1.17265,1.17279,1.17265,1.17277
2026-05-01 18:50:00+00:00,1777661400,1.17277,1.17277,1.1726,1.17261
2026-05-01 18:51:00+00:00,1777661460,1.1726,1.17265,1.17259,1.17265
2026-05-01 18:52:00+00:00,1777661520,1.17265,1.17266,1.17249,1.1725
2026-05-01 18:53:00+00:00,1777661580,1.1725,1.17255,1.1725,1.1725
2026-05-01 18:54:00+00:00,1777661640,1.1725,1.1726,1.17244,1.17255
2026-05-01 18:55:00+00:00,1777661700,1.17255,1.17286,1.17255,1.17286
2026-05-01 18:56:00+00:00,1777661760,1.17286,1.17286,1.17278,1.1728
2026-05-01 18:57:00+00:00,1777661820,1.17279,1.17294,1.17279,1.17288
2026-05-01 18:58:00+00:00,1777661880,1.17288,1.17288,1.17269,1.17274
2026-05-01 18:59:00+00:00,1777661940,1.17271,1.1729,1.17271,1.17275
2026-05-01 19:00:00+00:00,1777662000,1.17274,1.17281,1.17274,1.17278
2026-05-01 19:01:00+00:00,1777662060,1.17278,1.17286,1.17278,1.17279
2026-05-01 19:02:00+00:00,1777662120,1.17278,1.1728,1.17258,1.17258
2026-05-01 19:03:00+00:00,1777662180,1.17259,1.17263,1.17256,1.17259
2026-05-01 19:04:00+00:00,1777662240,1.17259,1.1726,1.1725,1.17254
2026-05-01 19:05:00+00:00,1777662300,1.17254,1.17262,1.17254,1.1726
2026-05-01 19:06:00+00:00,1777662360,1.1726,1.17263,1.17256,1.17263
2026-05-01 19:07:00+00:00,1777662420,1.17264,1.17265,1.17262,1.17265
2026-05-01 19:08:00+00:00,1777662480,1.17265,1.17265,1.17259,1.1726
2026-05-01 19:09:00+00:00,1777662540,1.1726,1.1726,1.17257,1.1726
2026-05-01 19:10:00+00:00,1777662600,1.1726,1.17262,1.17244,1.17252
2026-05-01 19:11:00+00:00,1777662660,1.17252,1.17259,1.17244,1.17248
2026-05-01 19:12:00+00:00,1777662720,1.17248,1.1725,1.17238,1.17239
2026-05-01 19:13:00+00:00,1777662780,1.17239,1.17246,1.17239,1.17245
2026-05-01 19:14:00+00:00,1777662840,1.17245,1.17249,1.17245,1.17246
2026-05-01 19:15:00+00:00,1777662900,1.17246,1.17252,1.17245,1.17251
2026-05-01 19:16:00+00:00,1777662960,1.1725,1.1725,1.17239,1.1724
2026-05-01 19:17:00+00:00,1777663020,1.1724,1.17246,1.17238,1.17246
2026-05-01 19:18:00+00:00,1777663080,1.17246,1.17247,1.17244,1.17245
2026-05-01 19:19:00+00:00,1777663140,1.17245,1.17245,1.17241,1.17244
